id,x,y,demand_weight
1,163,320,45
2,201,331,88
8,92,216,169
11,198,328,22
18,252,200,78
24,273,402,146
26,293,238,181
30,228,120,132
31,134,204,149
35,112,397,143
38,273,229,103
43,109,272,109
44,243,306,141
46,48,289,114
50,107,353,143
79,178,316,49
81,255,211,136
82,388,237,16
90,232,154,162
118,289,284,187
121,102,277,124
126,280,349,125
127,90,380,116
144,226,269,88
146,183,363,61
152,202,417,44
156,181,346,165
167,185,345,80
171,187,314,188
177,255,256,126
179,313,110,113
180,209,164,117
193,115,189,154
194,225,258,93
203,281,226,173
212,265,264,135
218,125,274,127
220,116,389,194
227,122,421,87
237,187,12,154
240,133,538,108
245,99,504,163
257,167,277,87
260,169,250,54
274,252,206,133
275,231,161,63
286,146,455,106
287,190,237,150
297,241,313,118
302,137,292,143
303,167,399,105
305,104,223,108
309,215,404,189
315,109,268,135
318,107,374,121
325,120,365,44
327,168,421,198
352,225,277,147
356,195,400,193
363,208,350,62
369,307,160,167
377,257,215,83
378,164,424,191
379,309,400,180
381,257,221,84
387,227,106,175
390,104,168,176
392,191,191,146
400,278,236,194
409,134,193,54
425,169,187,108
445,188,260,186
455,125,273,188
459,87,326,138
461,171,353,140
463,185,268,130
464,185,227,8
465,285,218,171
487,296,217,124
496,316,239,181
501,177,131,126
511,230,268,194
519,266,251,199
521,191,207,194
524,131,281,177
527,116,274,172
529,112,309,143
543,91,364,103
547,97,181,78
551,271,385,134
555,252,146,135
558,268,356,141
559,305,379,170
560,197,341,116
564,249,200,184
570,222,522,190
572,167,452,93
580,264,306,163
591,247,311,99
594,180,116,127
619,58,284,188
635,204,199,182
652,121,380,101
657,241,505,120
663,181,237,37
664,190,98,95
666,185,439,190
678,152,159,179
683,265,210,4
688,190,370,86
689,130,411,180
696,245,237,154
707,312,195,153
727,164,348,111
729,277,447,114
730,339,232,187
738,283,288,118
742,257,327,130
745,113,428,119
748,260,82,189
756,309,256,199
760,310,479,55
768,106,288,139
775,103,319,46
776,115,359,43
780,274,248,108
787,133,350,104
789,230,276,129
794,97,304,158
800,136,170,129
802,186,350,140
804,214,236,145
816,307,110,53
820,172,268,147
829,201,346,13
840,253,229,34
843,269,357,54
845,9,347,109
852,136,383,49
855,118,395,63
861,199,345,45
868,378,340,199
870,160,249,170
885,116,380,100
887,132,415,139
888,273,226,188
889,272,241,36
892,178,136,173
895,87,255,127
900,267,334,144
903,168,224,147
908,261,562,170
912,167,261,164
913,240,203,45
916,253,212,172
919,249,195,127
920,216,455,74
925,221,184,174
929,315,120,171
935,227,303,64
936,185,208,180
938,115,371,200
939,171,442,34
944,259,342,152
950,104,400,134
951,112,348,140
953,120,360,173
954,110,258,188
956,187,309,145
970,295,404,119
971,266,126,127
980,155,381,64
982,183,94,68
989,109,455,84
992,208,252,158
993,184,295,190
999,187,139,193
1001,15,100,79
1007,263,213,154
1009,295,307,199
1011,118,216,171
1022,207,221,58
1046,188,332,141
1053,123,371,98
1055,233,75,121
1063,270,365,200
1067,245,203,199
1072,162,286,49
1081,290,342,198
1082,296,527,163
1087,199,345,169
1088,249,98,121
1098,64,341,179
1100,288,228,147
1103,198,325,92
1116,123,144,82
1119,171,168,164
1121,291,229,138
1133,209,218,151
1134,198,320,80
1147,100,357,150
1154,160,64,52
1164,324,213,76
1176,112,266,137
1182,177,287,183
1183,208,416,106
1186,187,318,195
1191,258,255,176
1195,269,231,169
1199,233,323,154
1206,193,328,154
1207,111,341,128
1208,124,327,177
1213,153,405,155
1216,134,424,189
1219,258,245,108
1222,276,232,145
1229,173,137,71
1230,184,348,135
1234,185,437,49
1242,251,229,80
1248,127,152,193
